Date,1101.TW,1102.TW,1216.TW,1301.TW,1303.TW,1326.TW,1402.TW,1722.TW,2002.TW,2105.TW,2201.TW,2207.TW,2301.TW,2303.TW,2308.TW,2317.TW,2324.TW,2330.TW,2347.TW,2353.TW,2354.TW,2357.TW,2382.TW,2409.TW,2412.TW,2454.TW,2474.TW,2498.TW,2801.TW,2880.TW,2881.TW,2882.TW,2883.TW,2885.TW,2886.TW,2890.TW,2891.TW,2892.TW,2912.TW,3008.TW,3045.TW,3231.TW,3481.TW,3673.TW,4904.TW,5880.TW,6505.TW
2012-04-03,21.577632904052734,24.927515029907227,25.94793128967285,63.85380935668945,49.203102111816406,63.27092361450195,23.529741287231445,55.34846878051758,22.943191528320312,39.77455520629883,44.92530822753906,182.63424682617188,24.50171661376953,14.350000381469727,64.8583755493164,74.19620513916016,24.178714752197266,85.0,47.27720642089844,38.26850128173828,79.23040008544922,175.50885009765625,51.20658874511719,10.850799560546875,64.47020721435547,277.0,160.10360717773438,489.8976745605469,9.931266784667969,9.13309097290039,23.55328369140625,27.599199295043945,8.640000343322754,11.062620162963867,14.459564208984375,5.391482353210449,9.684150695800781,9.283380508422852,128.91616821289062,472.4634094238281,63.897125244140625,22.383623123168945,11.745878219604492,292.7000427246094,60.599998474121094,9.944964408874512,74.80241394042969
2012-04-05,21.483591079711914,24.552371978759766,25.69571304321289,62.45448303222656,46.50290298461914,62.975303649902344,23.046735763549805,53.5387077331543,22.520442962646484,39.89270782470703,44.15073013305664,169.97262573242188,23.77597427368164,14.050000190734863,66.78870391845703,74.87073516845703,23.60045051574707,83.0999984741211,46.7612190246582,37.77470016479492,75.70903015136719,173.2504425048828,50.93601608276367,11.361886978149414,64.25718688964844,274.5,164.93081665039062,502.25543212890625,9.722489356994629,8.888465881347656,23.01384162902832,27.049699783325195,8.350000381469727,10.690170288085938,14.290644645690918,5.203954696655273,9.446704864501953,9.044638633728027,124.61893463134766,471.5753173828125,62.35575485229492,22.48691177368164,12.00306224822998,283.0981750488281,59.79999923706055,9.700450897216797,73.44090270996094
2012-04-06,21.640356063842773,24.552371978759766,25.632640838623047,62.159828186035156,46.05291748046875,63.04916000366211,23.046735763549805,54.89602279663086,22.405109405517578,40.483726501464844,45.26956558227539,165.75209045410156,23.879640579223633,14.0,65.32164764404297,74.87073516845703,23.455881118774414,83.80000305175781,47.08372116088867,38.762298583984375,79.58253479003906,178.08984375,50.80072784423828,11.361886978149414,64.3991928100586,279.0,167.34445190429688,516.3786010742188,9.722489356994629,8.942861557006836,23.01384162902832,27.049699783325195,8.739999771118164,10.839134216308594,14.25685977935791,5.209163665771484,9.499486923217773,9.044638633728027,125.7909164428711,504.4346618652344,62.07550048828125,22.2545223236084,12.00306224822998,297.3358154296875,58.79999923706055,9.700450897216797,71.43870544433594
2012-04-09,21.640356063842773,24.450124740600586,25.380420684814453,62.601783752441406,45.82784652709961,62.82746124267578,22.77069091796875,54.29276657104492,22.28986167907715,40.24734115600586,43.89254379272461,154.2415313720703,23.91421890258789,13.850000381469727,64.31790161132812,73.8590316772461,23.492027282714844,83.0,46.82575988769531,38.614200592041016,77.46968841552734,173.57305908203125,49.38020706176758,10.929427146911621,64.47020721435547,273.0,162.91946411132812,481.0706481933594,9.633025169372559,8.8069486618042,23.01384162902832,26.45800018310547,8.420000076293945,10.727391242980957,14.08794116973877,5.125813007354736,9.393922805786133,8.912023544311523,124.22830200195312,494.6656799316406,62.84618377685547,21.944721221923828,11.703014373779297,289.7197265625,58.5,9.564582824707031,68.6356201171875
2012-04-10,21.859909057617188,24.688819885253906,25.853321075439453,62.96997833251953,46.20291519165039,62.82746124267578,22.90871238708496,54.594398498535156,22.328275680541992,40.18821716308594,43.548282623291016,157.31100463867188,23.637725830078125,14.149999618530273,64.78117370605469,74.19620513916016,23.853439331054688,82.0,46.438724517822266,38.120399475097656,77.82180786132812,174.54095458984375,50.93601608276367,11.558459281921387,64.25718688964844,275.5,161.712646484375,464.29937744140625,9.692638397216797,8.861268043518066,23.12174415588379,26.627099990844727,8.479999542236328,10.801913261413574,14.189292907714844,5.209163665771484,9.525801658630371,9.018146514892578,124.61893463134766,485.7847595214844,62.14556121826172,22.4094295501709,12.088790893554688,291.3759765625,60.0,9.537442207336426,70.55773162841797
2012-04-11,21.859909057617188,24.688819885253906,25.69571304321289,62.601783752441406,45.527862548828125,62.45783996582031,22.701677322387695,54.443580627441406,22.174530029296875,40.18821716308594,43.63434982299805,153.47415161132812,23.67230224609375,14.350000381469727,64.62673950195312,76.5570297241211,24.178714752197266,82.4000015258789,46.7612190246582,37.6265983581543,76.4133071899414,174.8635711669922,50.46250534057617,11.44051742553711,64.18619537353516,277.0,164.12628173828125,459.00323486328125,9.633025169372559,8.834070205688477,23.01384162902832,26.331199645996094,8.3100004196167,10.690170288085938,14.425779342651367,5.1466546058654785,9.446704864501953,8.991578102111816,125.7909164428711,479.56817626953125,62.00544738769531,22.71923065185547,11.874469757080078,296.34210205078125,62.5,9.455859184265137,71.03826904296875
2012-04-12,22.07946014404297,24.552371978759766,25.569564819335938,62.96997833251953,45.30286407470703,61.71875762939453,22.59819793701172,54.06654357910156,22.136110305786133,40.24734115600586,43.462223052978516,153.09048461914062,23.67230224609375,14.100000381469727,65.09000396728516,76.89427947998047,24.1425724029541,82.5999984741211,46.632205963134766,37.527801513671875,77.46968841552734,174.8635711669922,50.327213287353516,11.479830741882324,64.18619537353516,278.0,166.5399169921875,459.00323486328125,9.662788391113281,8.861268043518066,23.12174415588379,26.50029945373535,8.220000267028809,10.913655281066895,14.358210563659668,5.193538188934326,9.60497760772705,9.018146514892578,124.61893463134766,495.5537414550781,62.00544738769531,22.74510383605957,11.8316068649292,303.29571533203125,62.0,9.428715705871582,69.27632904052734
2012-04-13,22.45577621459961,24.927515029907227,26.01100730895996,63.6328239440918,45.9779167175293,62.31007766723633,23.253694534301758,56.027122497558594,22.328275680541992,41.07475662231445,43.806480407714844,155.00889587402344,23.77597427368164,14.449999809265137,68.71903228759766,77.23153686523438,24.431703567504883,84.9000015258789,46.82575988769531,38.614200592041016,78.5261459350586,178.73507690429688,50.327213287353516,11.951603889465332,64.32819366455078,279.5,172.57395935058594,469.5956115722656,9.811951637268066,8.942861557006836,23.30153465270996,27.00749969482422,8.319999694824219,11.099842071533203,14.459564208984375,5.28729772567749,9.60497760772705,9.097701072692871,124.22830200195312,508.8751220703125,62.00544738769531,22.95162010192871,12.088790893554688,304.9510803222656,62.099998474121094,9.59172534942627,69.3564224243164
2012-04-16,22.330337524414062,24.62063217163086,26.452367782592773,62.23351287841797,45.22787094116211,61.42306137084961,23.046735763549805,55.4992790222168,22.251441955566406,41.54753875732422,43.462223052978516,148.86993408203125,23.603214263916016,14.25,68.79624938964844,77.23153686523438,24.1425724029541,84.9000015258789,46.632205963134766,37.527801513671875,76.76541900634766,177.12196350097656,51.00365447998047,11.63708782196045,64.11519622802734,282.0,172.9762420654297,456.3551025390625,9.692638397216797,8.861268043518066,23.04986000061035,26.669300079345703,8.170000076293945,10.764691352844238,14.49334716796875,5.188329219818115,9.499486923217773,9.044638633728027,123.44698333740234,506.21087646484375,62.42581558227539,22.48691177368164,11.91733455657959,301.30908203125,62.400001525878906,9.428715705871582,68.71570587158203
2012-04-17,22.016738891601562,24.484182357788086,26.231687545776367,61.423370361328125,44.852806091308594,61.05351257324219,22.874170303344727,54.1419677734375,22.136110305786133,41.01563262939453,42.171268463134766,138.89410400390625,23.43039321899414,14.199999809265137,66.71150207519531,74.19620513916016,22.55234146118164,83.80000305175781,46.438724517822266,36.09579849243164,72.89192962646484,175.50885009765625,50.327213287353516,11.204629898071289,63.902183532714844,274.0,163.72401428222656,428.1087341308594,9.573325157165527,8.752554893493652,22.76216697692871,26.28890037536621,7.96999979019165,10.615649223327637,14.527131080627441,5.110187530517578,9.393922805786133,9.018146514892578,123.05632019042969,487.56103515625,62.49587631225586,21.660783767700195,11.574421882629395,281.773193359375,65.0,9.319992065429688,68.55552673339844
2012-04-18,22.45577621459961,24.450124740600586,26.357837677001953,62.159828186035156,45.22787094116211,61.866519927978516,22.736221313476562,54.443580627441406,22.097692489624023,41.25202178955078,40.966373443603516,144.2657012939453,23.706886291503906,14.149999618530273,67.17475128173828,72.8472671508789,23.41974639892578,85.0,45.92273712158203,35.75019836425781,70.77915954589844,181.3161163330078,51.138946533203125,11.12600040435791,63.54717254638672,277.5,160.90809631347656,423.6952819824219,9.692638397216797,8.752554893493652,22.582378387451172,26.20439910888672,7.909999847412109,10.652948379516602,14.66226577758789,5.089354515075684,9.446704864501953,9.07113265991211,123.44698333740234,497.3299560546875,63.05638122558594,21.71239471435547,11.574421882629395,275.8133239746094,64.9000015258789,9.319992065429688,69.11614990234375
2012-04-19,22.581283569335938,24.961572647094727,26.610055923461914,62.601783752441406,45.527862548828125,62.60569763183594,23.115671157836914,54.21735763549805,22.251441955566406,41.66569900512695,42.04216766357422,145.80044555664062,23.77597427368164,14.5,69.49114227294922,71.16096496582031,23.708873748779297,85.80000305175781,44.890769958496094,35.45389938354492,69.79314422607422,183.5745086669922,51.883033752441406,11.24394416809082,62.69514465332031,276.5,159.70132446289062,407.8066711425781,9.782103538513184,8.861268043518066,22.2946834564209,26.37350082397461,8.0,10.652948379516602,14.864972114562988,5.209163665771484,9.60497760772705,9.20374870300293,123.44698333740234,504.4346618652344,63.827064514160156,21.789817810058594,11.61728572845459,276.14459228515625,64.0,9.428715705871582,69.67676544189453
2012-04-20,22.20490074157715,24.8251953125,26.51544189453125,62.01253890991211,44.852806091308594,62.014373779296875,23.046735763549805,54.06654357910156,22.059276580810547,41.84305191040039,40.880313873291016,143.4983367919922,23.326725006103516,14.600000381469727,69.72277069091797,69.47466278076172,23.88957977294922,84.30000305175781,43.600852966308594,34.91080093383789,67.25780487060547,176.15408325195312,51.95067596435547,11.165314674377441,62.198123931884766,260.0,148.83999633789062,407.8066711425781,9.543560981750488,8.779753684997559,22.114896774291992,26.162099838256836,7.510000228881836,10.578428268432617,14.560914039611816,5.167488098144531,9.499486923217773,9.124195098876953,123.05632019042969,497.3299560546875,63.40668869018555,21.583301544189453,11.48869514465332,256.93994140625,63.400001525878906,9.374354362487793,68.87588500976562
2012-04-23,22.016738891601562,24.62063217163086,26.483903884887695,61.86525344848633,45.30286407470703,62.45783996582031,23.046735763549805,53.16167449951172,22.136110305786133,42.37495422363281,40.277862548828125,138.5104217529297,23.741464614868164,15.050000190734863,69.10508728027344,67.38371276855469,24.431703567504883,84.30000305175781,44.181304931640625,33.87379837036133,69.30020904541016,180.34820556640625,51.815391540527344,10.850799560546875,62.69514465332031,260.5,152.8627166748047,417.5163879394531,9.603174209594727,8.861268043518066,22.150836944580078,25.993099212646484,7.389999866485596,10.50390625,15.067672729492188,5.157071113586426,9.499486923217773,9.20374870300293,123.44698333740234,463.5825500488281,64.1773910522461,21.738201141357422,10.974239349365234,248.993408203125,63.900001525878906,9.537442207336426,69.83695220947266
2012-04-24,21.89130210876465,24.552371978759766,26.57851791381836,60.31863784790039,45.37786865234375,61.792598724365234,22.77069091796875,53.31248092651367,22.174530029296875,41.72481918334961,39.33116149902344,139.66146850585938,24.052467346191406,14.75,70.26325225830078,69.81192016601562,24.540128707885742,84.5999984741211,44.181304931640625,32.787498474121094,71.13129425048828,178.08984375,51.612457275390625,10.575596809387207,63.68917465209961,258.0,157.68994140625,422.3712158203125,9.543560981750488,8.834070205688477,21.971050262451172,25.9507999420166,7.510000228881836,10.392163276672363,15.067672729492188,5.120604515075684,9.42031478881836,9.150688171386719,123.837646484375,482.2324523925781,65.15826416015625,22.02220344543457,10.71705436706543,251.64251708984375,65.9000015258789,9.564582824707031,70.6378173828125
2012-04-25,21.640356063842773,24.859325408935547,26.546979904174805,61.423370361328125,45.077877044677734,62.088294982910156,22.77069091796875,53.23707580566406,22.174530029296875,41.72481918334961,39.589351654052734,141.96359252929688,24.743629455566406,14.899999618530273,71.03534698486328,71.49821472167969,24.395565032958984,84.19999694824219,44.181304931640625,33.47880172729492,72.89192962646484,185.18760681152344,51.20658874511719,11.008056640625,64.25718688964844,263.0,157.68994140625,415.30963134765625,9.603174209594727,8.942861557006836,22.402589797973633,26.331199645996094,7.53000020980835,10.354941368103027,14.966320037841797,5.203954696655273,9.42031478881836,9.3098726272583,124.22830200195312,476.90386962890625,64.45762634277344,22.512718200683594,11.231422424316406,254.95326232910156,64.69999694824219,9.564582824707031,70.23738861083984
2012-04-26,21.514917373657227,24.893386840820312,26.799198150634766,61.791648864746094,45.077877044677734,62.23614501953125,22.874170303344727,53.38789367675781,22.28986167907715,42.1385612487793,39.589351654052734,144.2657012939453,24.398046493530273,14.949999809265137,68.71903228759766,70.149169921875,23.564306259155273,84.0,44.56828308105469,33.034400939941406,70.42704010009766,185.83285522460938,50.66543960571289,10.732854843139648,64.32819366455078,257.0,154.8740692138672,399.8623962402344,9.633025169372559,8.91566276550293,22.114896774291992,26.035400390625,7.519999980926514,10.354941368103027,15.13524055480957,5.177905559539795,9.473095893859863,9.283380508422852,124.22830200195312,476.0158386230469,64.80795288085938,22.332006454467773,10.931374549865723,251.64251708984375,63.599998474121094,9.618945121765137,70.71791076660156
2012-04-27,21.232643127441406,24.450124740600586,27.6820011138916,62.159828186035156,45.527862548828125,62.60569763183594,22.839702606201172,53.08626174926758,22.28986167907715,42.197601318359375,39.675411224365234,136.97567749023438,24.25979995727539,15.300000190734863,65.707763671875,66.97895812988281,23.925724029541016,86.0,44.826297760009766,33.42940139770508,68.94807434082031,190.0270233154297,50.12428283691406,10.536282539367676,64.82521057128906,240.5,146.82864379882812,375.1468505859375,9.662788391113281,8.888465881347656,22.114896774291992,26.162099838256836,7.420000076293945,10.4293851852417,15.236592292785645,5.172696590423584,9.525801658630371,9.283380508422852,123.44698333740234,442.7124328613281,65.64869689941406,21.970523834228516,10.631326675415039,234.42453002929688,63.599998474121094,9.646088600158691,72.3196792602539
2012-04-30,21.859909057617188,23.972658157348633,28.659412384033203,61.128787994384766,45.15287780761719,62.60569763183594,22.736221313476562,52.78463363647461,22.328275680541992,42.96589660644531,40.277862548828125,142.73095703125,24.63996124267578,15.300000190734863,67.02033996582031,62.32481384277344,24.287137985229492,86.80000305175781,44.181304931640625,33.08369827270508,72.53980255126953,190.34963989257812,51.95067596435547,10.300395965576172,64.89622497558594,253.0,150.44908142089844,391.0354309082031,9.662788391113281,8.8069486618042,21.89916229248047,26.11989974975586,7.400000095367432,10.4293851852417,15.608214378356934,5.183121204376221,9.842496871948242,9.283380508422852,122.6656723022461,412.0733947753906,65.99900817871094,22.641813278198242,10.374054908752441,238.3978271484375,63.5,9.754813194274902,72.80020141601562
2012-05-02,22.299015045166016,24.347806930541992,29.069236755371094,61.128787994384766,45.527862548828125,62.753536224365234,23.184682846069336,53.84032440185547,22.48194694519043,43.49787902832031,42.04216766357422,143.4983367919922,25.331127166748047,15.550000190734863,71.65310668945312,60.43622589111328,25.73280143737793,88.4000015258789,45.34228515625,34.565101623535156,75.35691833496094,203.57733154296875,54.92701721191406,10.77216911315918,64.47020721435547,267.0,160.90809631347656,417.07501220703125,9.871565818786621,9.02437686920166,22.51041603088379,26.796100616455078,7.559999942779541,10.50390625,15.473079681396484,5.339389801025391,9.948062896728516,9.495550155639648,123.05632019042969,440.49224853515625,65.85887908935547,23.20981216430664,11.017104148864746,254.95326232910156,64.5999984741211,9.944964408874512,73.44090270996094
2012-05-03,22.361730575561523,24.381935119628906,28.627878189086914,61.49705123901367,45.15287780761719,61.94044876098633,23.115671157836914,53.61410903930664,22.3666934967041,43.20236587524414,42.601585388183594,146.56781005859375,25.331127166748047,15.550000190734863,74.1239013671875,60.70600128173828,25.624378204345703,88.9000015258789,44.43927001953125,34.36759948730469,74.30052947998047,199.70584106445312,54.92701721191406,10.850799560546875,64.6832046508789,265.5,159.29905700683594,398.979736328125,9.841802597045898,8.997179985046387,22.078950881958008,26.880699157714844,7.510000228881836,10.392163276672363,15.20280933380127,5.443574905395508,9.948062896728516,9.362934112548828,126.5722427368164,419.1781005859375,66.20919036865234,23.106521606445312,11.145694732666016,252.63629150390625,64.80000305175781,9.917820930480957,72.88030242919922
2012-05-04,22.549890518188477,24.313674926757812,29.195384979248047,61.34975814819336,45.60285949707031,62.60569763183594,23.28823471069336,54.1419677734375,22.44352912902832,43.73427200317383,43.548282623291016,149.25363159179688,25.642131805419922,15.25,73.73784637451172,60.70600128173828,25.335243225097656,87.5999984741211,44.50380325317383,34.91080093383789,75.70903015136719,205.1904754638672,58.241580963134766,11.008056640625,64.96721649169922,271.0,162.91946411132812,416.19232177734375,9.90141487121582,9.1058931350708,22.25874137878418,26.7539005279541,7.78000020980835,10.50390625,15.169025421142578,5.495666980743408,10.000845909118652,9.442489624023438,127.74417877197266,426.2828369140625,65.99900817871094,23.364717483520508,11.188558578491211,256.2782897949219,64.9000015258789,9.944964408874512,72.39976501464844
2012-05-07,22.173572540283203,24.00678825378418,28.43865394592285,59.21390914916992,44.62782287597656,60.68389129638672,22.632665634155273,53.31248092651367,22.097692489624023,43.20236587524414,43.11796569824219,146.56781005859375,25.05463218688965,14.5,72.27078247070312,59.6942253112793,25.00996971130371,85.5999984741211,44.374794006347656,33.528099060058594,73.59619140625,200.35105895996094,54.79172897338867,10.732854843139648,64.25718688964844,273.5,154.06951904296875,398.09698486328125,9.662788391113281,8.91566276550293,21.863147735595703,26.035400390625,7.590000152587891,10.205899238586426,15.101456642150879,5.261255264282227,9.736932754516602,9.25680923461914,125.0096206665039,423.6185607910156,65.36843872070312,22.848329544067383,10.802783012390137,252.9666748046875,63.5,9.727591514587402,69.27632904052734
2012-05-08,21.9853458404541,23.904468536376953,29.920503616333008,58.919334411621094,45.30286407470703,61.05351257324219,21.735668182373047,53.76492691040039,22.059276580810547,43.73427200317383,43.462223052978516,145.80044555664062,25.36563491821289,14.75,72.9656753540039,59.6942253112793,24.720840454101562,84.4000015258789,45.148799896240234,33.62689971923828,73.59619140625,209.7072296142578,55.40052032470703,10.496969223022461,64.6832046508789,265.0,156.88540649414062,397.2143249511719,9.633025169372559,8.969982147216797,21.71929931640625,26.28890037536621,7.650000095367432,10.16867733001709,15.101456642150879,5.261255264282227,9.842496871948242,9.177254676818848,124.61893463134766,420.5102233886719,65.36843872070312,23.003231048583984,10.71705436706543,247.0067901611328,64.69999694824219,9.646088600158691,69.83695220947266
2012-05-09,21.95401954650879,23.733963012695312,29.44760513305664,58.477447509765625,44.402828216552734,60.01872634887695,21.87369155883789,53.463294982910156,21.905527114868164,42.7295036315918,42.55855178833008,141.1962432861328,24.605382919311523,14.449999809265137,72.19357299804688,58.884830474853516,24.034149169921875,84.5999984741211,45.535762786865234,32.886199951171875,72.89192962646484,202.2868194580078,54.65644073486328,10.300395965576172,64.04418182373047,265.0,158.0922393798828,399.4210510253906,9.573325157165527,8.834070205688477,21.503568649291992,25.697200775146484,7.539999961853027,9.945191383361816,14.763620376586914,5.1622796058654785,9.684150695800781,9.097701072692871,124.61893463134766,427.1709289550781,65.08819580078125,22.073814392089844,10.459869384765625,245.6826629638672,64.5,9.537442207336426,69.67676544189453
2012-05-10,21.9853458404541,23.870410919189453,30.046653747558594,58.551055908203125,44.402828216552734,59.131710052490234,22.080652236938477,53.463294982910156,21.82869529724121,42.43398666381836,42.257328033447266,141.5799102783203,25.089210510253906,14.550000190734863,71.80752563476562,59.1546745300293,24.395565032958984,85.30000305175781,45.6647834777832,31.79990005493164,72.18767547607422,201.96420288085938,54.11528396606445,10.261082649230957,63.47617721557617,264.0,155.2763214111328,396.33160400390625,9.633025169372559,8.942861557006836,21.71929931640625,25.528200149536133,7.519999980926514,9.982413291931152,15.033889770507812,5.209163665771484,9.842496871948242,9.20374870300293,125.4002685546875,435.1636962890625,65.92894744873047,21.918914794921875,10.459869384765625,241.70941162109375,64.5999984741211,9.673307418823242,71.27852630615234
2012-05-11,21.609027862548828,23.665775299072266,29.384532928466797,57.66729736328125,43.42770767211914,58.392539978027344,21.8046817779541,53.31248092651367,21.790197372436523,42.55222702026367,41.310630798339844,141.5799102783203,24.916385650634766,14.699999809265137,72.50241088867188,58.27779006958008,23.745014190673828,85.5,45.600242614746094,31.602399826049805,68.66630554199219,193.25326538085938,54.994667053222656,10.261082649230957,63.902183532714844,263.0,149.64454650878906,379.5603332519531,9.513710021972656,8.834070205688477,21.503568649291992,25.274599075317383,7.320000171661377,9.796228408813477,14.459564208984375,5.110187530517578,9.736932754516602,9.044638633728027,123.44698333740234,419.1781005859375,67.19007110595703,22.048009872436523,10.245462417602539,235.4182891845703,64.80000305175781,9.564582824707031,70.07720947265625
2012-05-14,21.326757431030273,23.495267868041992,29.605209350585938,57.446327209472656,42.52766799926758,58.170841217041016,22.11519432067871,52.935447692871094,21.790197372436523,42.07944107055664,41.05244064331055,137.35935974121094,25.05463218688965,14.699999809265137,73.27450561523438,58.615047454833984,23.99800682067871,85.4000015258789,45.34228515625,31.701099395751953,67.60992431640625,198.41531372070312,54.11528396606445,10.182453155517578,63.902183532714844,264.0,148.83999633789062,375.1468505859375,9.513710021972656,8.779753684997559,21.503568649291992,25.2322998046875,7.340000152587891,9.647184371948242,14.6284818649292,5.115396499633789,9.710541725158691,9.044638633728027,125.4002685546875,412.9614562988281,67.6104507446289,21.99639892578125,10.374054908752441,238.3978271484375,67.0,9.59172534942627,69.51658630371094
2012-05-15,20.542659759521484,23.22251319885254,28.974624633789062,57.446327209472656,42.45267105102539,58.392539978027344,22.287687301635742,52.63382339477539,21.713363647460938,42.611351013183594,41.310630798339844,139.66146850585938,24.88187599182129,14.449999809265137,73.50623321533203,57.60326385498047,23.81730079650879,85.5,45.6647834777832,30.960500717163086,66.69434356689453,200.0284423828125,55.80638885498047,9.946565628051758,64.89622497558594,269.0,153.667236328125,388.3872985839844,9.454097747802734,8.779753684997559,21.179929733276367,25.020999908447266,7.230000019073486,9.38647747039795,14.66226577758789,5.042469501495361,9.525801658630371,9.018146514892578,124.22830200195312,441.82440185546875,68.59132385253906,21.68659210205078,10.031142234802246,247.33804321289062,68.30000305175781,9.537442207336426,70.95817565917969
2012-05-16,20.26038932800293,22.608673095703125,28.56479835510254,56.70985412597656,42.37767791748047,58.909942626953125,22.080652236938477,51.72893524169922,21.521196365356445,42.43398666381836,40.277862548828125,133.5225067138672,24.29438018798828,13.800000190734863,69.95439910888672,55.84957504272461,22.55234146118164,83.4000015258789,44.50380325317383,30.318500518798828,66.97611236572266,189.7043914794922,54.521148681640625,9.749992370605469,64.11519622802734,262.0,144.8173065185547,362.7890930175781,9.215470314025879,8.616643905639648,20.92825698852539,24.386999130249023,7.190000057220459,9.311956405639648,14.189292907714844,4.891401767730713,9.130010604858398,8.938516616821289,121.88436889648438,447.5969543457031,68.52127075195312,21.066980361938477,10.245462417602539,245.02015686035156,68.5,9.347212791442871,68.07500457763672
2012-05-17,20.479942321777344,23.256568908691406,28.56479835510254,57.74090576171875,43.0527229309082,59.05778121948242,22.149662017822266,53.463294982910156,21.63652992248535,43.73427200317383,41.568817138671875,138.12673950195312,25.261964797973633,14.0,69.49114227294922,57.805641174316406,23.853439331054688,85.0999984741211,44.3103141784668,31.750499725341797,70.77915954589844,197.1248016357422,55.94167709350586,10.1038236618042,64.61221313476562,272.5,148.83999633789062,365.4371337890625,9.394397735595703,8.752554893493652,21.46762466430664,24.640600204467773,7.400000095367432,9.647184371948242,14.560914039611816,5.068511962890625,9.103618621826172,9.097701072692871,122.6656723022461,478.68011474609375,67.82063293457031,21.63491439819336,10.931374549865723,261.9068908691406,69.19999694824219,9.483078956604004,68.6356201171875
2012-05-18,20.07223129272461,22.676860809326172,29.037702560424805,57.1517448425293,42.90272903442383,57.65345764160156,21.632190704345703,51.653541564941406,21.521196365356445,42.9068603515625,40.62211608886719,135.44091796875,24.53629493713379,13.25,68.10128784179688,56.119346618652344,22.841476440429688,81.80000305175781,43.34282302856445,29.923500061035156,68.3141860961914,190.99490356445312,52.55947494506836,9.514105796813965,64.11519622802734,262.0,139.58779907226562,353.5207214355469,9.155856132507324,8.589447021484375,20.892236709594727,24.302499771118164,7.260000228881836,9.311956405639648,14.054157257080078,4.948702335357666,8.86617374420166,8.912023544311523,123.05632019042969,484.00860595703125,67.19007110595703,20.912076950073242,10.331192016601562,250.64964294433594,68.0999984741211,9.29284954071045,66.55331420898438
2012-05-21,20.35449981689453,22.676860809326172,29.037702560424805,57.88819122314453,42.90272903442383,57.875144958496094,21.87369155883789,51.72893524169922,21.674943923950195,42.7295036315918,41.05244064331055,138.89410400390625,24.53629493713379,13.25,69.56835174560547,56.119346618652344,23.1306095123291,82.5,43.47183609008789,30.21980094909668,69.01844024658203,191.9627685546875,55.40052032470703,9.553421020507812,64.47020721435547,262.0,137.57643127441406,359.25830078125,9.185620307922363,8.698160171508789,20.92825698852539,24.5137996673584,7.389999866485596,9.34925651550293,14.223077774047852,5.016427993774414,8.998129844665527,8.965084075927734,122.27500915527344,495.5537414550781,68.31106567382812,20.963687896728516,10.588461875915527,254.95326232910156,67.69999694824219,9.428715705871582,66.63341522216797
2012-05-22,20.511337280273438,22.745046615600586,28.94308853149414,58.330081939697266,43.42770767211914,58.54039764404297,21.977169036865234,52.33219909667969,21.674943923950195,42.55222702026367,42.171268463134766,138.89410400390625,24.432626724243164,13.350000381469727,70.26325225830078,58.81741714477539,23.1306095123291,82.19999694824219,43.79433822631836,30.417299270629883,70.42704010009766,193.25326538085938,54.92701721191406,9.710679054260254,64.89622497558594,262.5,143.61050415039062,380.8843994140625,9.275083541870117,8.698160171508789,21.00014305114746,24.682899475097656,7.349999904632568,9.498220443725586,14.324427604675293,5.0997700691223145,9.103618621826172,8.965084075927734,122.6656723022461,499.1061096191406,67.96076965332031,21.196012496948242,10.71705436706543,267.8667907714844,67.69999694824219,9.483078956604004,66.87367248535156
2012-05-23,20.63677406311035,22.642803192138672,28.9116268157959,58.18278884887695,42.37767791748047,57.875144958496094,21.52863311767578,50.67325210571289,21.521196365356445,42.1385612487793,41.568817138671875,138.5104217529297,23.845129013061523,12.75,67.94686126708984,58.68244934082031,22.55234146118164,79.0999984741211,43.665321350097656,29.281600952148438,70.77915954589844,182.9292449951172,52.62712097167969,9.317534446716309,64.82521057128906,253.0,143.61050415039062,372.9400939941406,9.126005172729492,8.562248229980469,20.712448120117188,24.09119987487793,7.050000190734863,9.34925651550293,13.85145378112793,5.000794887542725,8.892562866210938,8.805899620056152,121.49371337890625,493.777587890625,67.26013946533203,20.55059242248535,10.416918754577637,269.85345458984375,67.80000305175781,9.347212791442871,66.07279205322266
2012-05-24,20.511337280273438,22.94968605041504,28.659412384033203,58.10918045043945,41.70262145996094,58.096923828125,21.356143951416016,50.29621505737305,21.521196365356445,42.315834045410156,41.26759719848633,138.89410400390625,23.499547958374023,12.550000190734863,64.31790161132812,57.53578186035156,22.69690704345703,80.5999984741211,43.72979736328125,29.133399963378906,69.0888900756836,182.9292449951172,52.694759368896484,9.356847763061523,64.89622497558594,256.5,145.21957397460938,379.5603332519531,9.066391944885254,8.589447021484375,20.46077537536621,24.218000411987305,6.960000038146973,9.460999488830566,13.47983169555664,4.995585918426514,8.5758695602417,8.72634506225586,121.10303497314453,500.8822937011719,68.24100494384766,20.214981079101562,10.331192016601562,266.8739013671875,69.0999984741211,9.374354362487793,66.79359436035156
